unit,indian,kashmiri,religion,occupation,ranking,treat,age,age_18_27,age_28_49,age_50_over,median_age,gender,gender_female,education,education_class12,education_cat_none,education_cat_class6,education_cat_class12,education_cat_ba,religion_sunni,religion_shia,religion_sikh,religion_hindu,main_earner,monthly_hhincome,hhincome_cat_not_5000,hhincome_cat_5000_15000,hhincome_cat_15000_more
511,1,NA,NA,NA,1---,0,53,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"40,000-49,999",0,0,1
512,1,NA,NA,NA,1---,0,40,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
513,2,NA,NA,NA,2---,1,28,0,1,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
514,1,NA,NA,NA,1---,0,28,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"40,000-49,999",0,0,1
515,3,NA,NA,NA,3---,1,63,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
516,4,NA,NA,NA,4---,1,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
517,2,NA,NA,NA,2---,1,46,0,1,0,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
518,3,NA,NA,NA,3---,1,20,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
519,2,NA,NA,NA,2---,1,30,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
520,1,NA,NA,NA,1---,0,48,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
521,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
522,1,NA,NA,NA,1---,0,36,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
523,1,NA,NA,NA,1---,1,29,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
524,1,NA,NA,NA,1---,1,43,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
525,1,NA,NA,NA,1---,1,37,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
526,1,NA,NA,NA,1---,1,41,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
527,2,NA,NA,NA,2---,1,28,0,1,0,0,male,0,Class 12,1,0,0,1,0,0,1,0,0,1,"5,000-9,999",0,1,0
528,1,NA,NA,NA,1---,0,35,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
529,2,NA,NA,NA,2---,0,41,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"30,000-39,999",0,0,1
530,1,NA,NA,NA,1---,0,38,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
531,1,NA,NA,NA,1---,0,33,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,0,1,0,0,0,"30,000-39,999",0,0,1
532,1,NA,NA,NA,1---,0,43,0,1,0,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
533,1,NA,NA,NA,1---,1,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
534,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"2500-4,999",1,0,0
535,1,NA,NA,NA,1---,0,45,0,1,0,1,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
536,1,NA,NA,NA,1---,1,42,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
537,3,NA,NA,NA,3---,0,22,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
538,1,NA,NA,NA,1---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"0-2,499",1,0,0
539,1,NA,NA,NA,1---,0,70,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"5,000-9,999",0,1,0
540,2,NA,NA,NA,2---,1,67,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
541,1,NA,NA,NA,1---,1,45,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
542,2,NA,NA,NA,2---,1,42,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
543,1,NA,NA,NA,1---,1,32,0,1,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"15,000-19,999",0,0,1
544,2,NA,NA,NA,2---,0,42,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
545,2,NA,NA,NA,2---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
546,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
547,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
548,1,NA,NA,NA,1---,0,40,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
549,1,NA,NA,NA,1---,0,72,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"10,000-14,999",0,1,0
550,1,NA,NA,NA,1---,1,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
551,1,NA,NA,NA,1---,0,30,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
552,1,NA,NA,NA,1---,1,30,0,1,0,0,male,0,Class 8,0,0,1,0,0,0,1,0,0,1,"10,000-14,999",0,1,0
553,1,NA,NA,NA,1---,1,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
554,1,NA,NA,NA,1---,1,29,0,1,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"40,000-49,999",0,0,1
555,1,NA,NA,NA,1---,1,18,1,0,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
556,1,NA,NA,NA,1---,1,20,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
557,1,NA,NA,NA,1---,0,52,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
558,1,NA,NA,NA,1---,1,29,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"2500-4,999",1,0,0
559,1,NA,NA,NA,1---,1,20,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"50,000-59,999",0,0,1
560,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
561,1,NA,NA,NA,1---,0,54,0,0,1,1,male,0,No formal education,0,1,0,0,0,0,1,0,0,1,"2500-4,999",1,0,0
562,2,NA,NA,NA,2---,1,52,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
563,2,NA,NA,NA,2---,0,62,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
564,1,NA,NA,NA,1---,1,36,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
565,1,NA,NA,NA,1---,0,20,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
566,1,NA,NA,NA,1---,1,60,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
567,1,NA,NA,NA,1---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
568,2,NA,NA,NA,2---,0,35,0,1,0,0,male,0,Class 7,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
569,2,NA,NA,NA,2---,0,35,0,1,0,0,male,0,No formal education,0,1,0,0,0,0,1,0,0,1,"2500-4,999",1,0,0
570,2,NA,NA,NA,2---,0,67,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"5,000-9,999",0,1,0
571,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
572,2,NA,NA,NA,2---,0,80,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
573,1,NA,NA,NA,1---,1,44,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
574,1,NA,NA,NA,1---,0,24,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"40,000-49,999",0,0,1
575,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
576,1,NA,NA,NA,1---,1,20,1,0,0,0,female,1,Class 7,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
577,1,NA,NA,NA,1---,1,32,0,1,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
578,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
579,4,NA,NA,NA,4---,0,48,0,1,0,1,male,0,Class 6,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
580,3,NA,NA,NA,3---,1,20,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
581,1,NA,NA,NA,1---,0,30,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"0-2,499",1,0,0
582,2,NA,NA,NA,2---,1,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"15,000-19,999",0,0,1
583,2,NA,NA,NA,2---,1,37,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"15,000-19,999",0,0,1
584,1,NA,NA,NA,1---,1,20,1,0,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"60,000-69,999",0,0,1
585,3,NA,NA,NA,3---,1,36,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"5,000-9,999",0,1,0
586,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,Class 11,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
587,1,NA,NA,NA,1---,0,38,0,1,0,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
588,2,NA,NA,NA,2---,0,32,0,1,0,0,male,0,Class 12,1,0,0,1,0,0,1,0,0,1,"0-2,499",1,0,0
589,3,NA,NA,NA,3---,0,38,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
590,2,NA,NA,NA,2---,0,45,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
591,1,NA,NA,NA,1---,1,72,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
592,1,NA,NA,NA,1---,0,29,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
593,1,NA,NA,NA,1---,1,20,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
594,1,NA,NA,NA,1---,0,56,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
595,1,NA,NA,NA,1---,0,52,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
596,1,NA,NA,NA,1---,0,38,0,1,0,1,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
597,2,NA,NA,NA,2---,1,52,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
598,1,NA,NA,NA,1---,1,29,0,1,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
599,4,NA,NA,NA,4---,0,48,0,1,0,1,male,0,Class 10,0,0,1,0,0,0,0,1,0,1,NA,0,0,1
600,1,NA,NA,NA,1---,1,60,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
601,2,NA,NA,NA,2---,1,55,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,0,1,0,0,1,"30,000-39,999",0,0,1
602,1,NA,NA,NA,1---,0,22,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
603,1,NA,NA,NA,1---,1,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
604,1,NA,NA,NA,1---,0,18,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
605,1,NA,NA,NA,1---,1,42,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
606,1,NA,NA,NA,1---,0,47,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"15,000-19,999",0,0,1
607,2,NA,NA,NA,2---,0,51,0,0,1,1,female,1,Class 10,0,0,1,0,0,0,0,1,0,0,"10,000-14,999",0,1,0
608,3,NA,NA,NA,3---,0,31,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
609,4,NA,NA,NA,4---,1,60,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,0,1,0,0,"2500-4,999",1,0,0
610,2,NA,NA,NA,2---,1,62,0,0,1,1,male,0,Class 4,0,0,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
611,1,NA,NA,NA,1---,0,52,0,0,1,1,male,0,Class 10,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
612,3,NA,NA,NA,3---,0,45,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
613,2,NA,NA,NA,2---,1,82,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
614,2,NA,NA,NA,2---,1,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
615,2,NA,NA,NA,2---,0,27,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
616,1,NA,NA,NA,1---,1,21,1,0,0,0,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
617,1,NA,NA,NA,1---,0,22,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
618,1,NA,NA,NA,1---,0,19,1,0,0,0,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
619,1,NA,NA,NA,1---,0,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
620,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
621,1,NA,NA,NA,1---,1,24,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
622,1,NA,NA,NA,1---,0,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
623,1,NA,NA,NA,1---,0,25,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
624,1,NA,NA,NA,1---,0,42,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
625,1,NA,NA,NA,1---,1,30,0,1,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
626,2,NA,NA,NA,2---,0,23,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"15,000-19,999",0,0,1
627,2,NA,NA,NA,2---,0,23,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
628,1,NA,NA,NA,1---,0,27,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
629,2,NA,NA,NA,2---,0,33,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
630,1,NA,NA,NA,1---,0,35,0,1,0,0,male,0,Class 4,0,0,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
631,1,NA,NA,NA,1---,0,81,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
632,1,NA,NA,NA,1---,0,48,0,1,0,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
633,1,NA,NA,NA,1---,1,34,0,1,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
634,1,NA,NA,NA,1---,1,18,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
635,1,NA,NA,NA,1---,0,51,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
636,1,NA,NA,NA,1---,0,23,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
637,2,NA,NA,NA,2---,0,59,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
638,2,NA,NA,NA,2---,0,23,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
639,1,NA,NA,NA,1---,1,44,0,1,0,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"40,000-49,999",0,0,1
640,4,NA,NA,NA,4---,1,70,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
641,1,NA,NA,NA,1---,1,19,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
642,1,NA,NA,NA,1---,0,62,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
643,2,NA,NA,NA,2---,1,41,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
644,1,NA,NA,NA,1---,0,27,1,0,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
645,1,NA,NA,NA,1---,0,50,0,0,1,1,female,1,Class 6,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
646,1,NA,NA,NA,1---,1,28,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
647,1,NA,NA,NA,1---,1,55,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
648,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
649,1,NA,NA,NA,1---,0,20,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
650,1,NA,NA,NA,1---,0,31,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
651,1,NA,NA,NA,1---,0,25,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
652,1,NA,NA,NA,1---,1,33,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,NA,0,0,1
653,1,NA,NA,NA,1---,1,20,1,0,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
654,1,NA,NA,NA,1---,1,34,0,1,0,0,male,0,Class 7,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
655,1,NA,NA,NA,1---,1,65,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
656,1,NA,NA,NA,1---,1,45,0,1,0,1,female,1,Class 2,0,0,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
657,4,NA,NA,NA,4---,1,23,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
658,2,NA,NA,NA,2---,1,21,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
659,1,NA,NA,NA,1---,0,29,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
660,1,NA,NA,NA,1---,1,36,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
661,1,NA,NA,NA,1---,0,25,1,0,0,0,male,0,Class 5,0,0,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
662,1,NA,NA,NA,1---,1,39,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
663,1,NA,NA,NA,1---,0,33,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
664,1,NA,NA,NA,1---,0,33,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
665,1,NA,NA,NA,1---,1,22,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
666,1,NA,NA,NA,1---,1,33,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
667,1,NA,NA,NA,1---,0,30,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
668,1,NA,NA,NA,1---,0,54,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"60,000-69,999",0,0,1
669,1,NA,NA,NA,1---,1,19,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"50,000-59,999",0,0,1
670,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
671,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
672,1,NA,NA,NA,1---,1,21,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
673,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
674,1,NA,NA,NA,1---,0,31,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"2500-4,999",1,0,0
675,1,NA,NA,NA,1---,1,36,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
676,1,NA,NA,NA,1---,0,22,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
677,2,NA,NA,NA,2---,0,27,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
678,1,NA,NA,NA,1---,0,34,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
679,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
680,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
681,1,NA,NA,NA,1---,1,26,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
682,1,NA,NA,NA,1---,0,26,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
683,1,NA,NA,NA,1---,1,62,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
684,1,NA,NA,NA,1---,0,20,1,0,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
685,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
686,1,NA,NA,NA,1---,1,30,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"10,000-14,999",0,1,0
687,2,NA,NA,NA,2---,0,30,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
688,2,NA,NA,NA,2---,1,28,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
689,1,NA,NA,NA,1---,0,33,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
690,1,NA,NA,NA,1---,0,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
691,2,NA,NA,NA,2---,1,49,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
692,1,NA,NA,NA,1---,1,37,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
693,1,NA,NA,NA,1---,1,42,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
694,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
695,1,NA,NA,NA,1---,1,45,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
696,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"40,000-49,999",0,0,1
697,1,NA,NA,NA,1---,0,59,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
698,1,NA,NA,NA,1---,0,29,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
699,1,NA,NA,NA,1---,0,28,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
