unit,indian,kashmiri,religion,occupation,ranking,treat,age,age_18_27,age_28_49,age_50_over,median_age,gender,gender_female,education,education_class12,education_cat_none,education_cat_class6,education_cat_class12,education_cat_ba,religion_sunni,religion_shia,religion_sikh,religion_hindu,main_earner,monthly_hhincome,hhincome_cat_not_5000,hhincome_cat_5000_15000,hhincome_cat_15000_more
723,1,NA,NA,NA,1---,1,51,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
724,1,NA,NA,NA,1---,1,31,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
725,1,NA,NA,NA,1---,1,44,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
726,1,NA,NA,NA,1---,0,44,0,1,0,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"10,000-14,999",0,1,0
727,1,NA,NA,NA,1---,0,63,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
728,1,NA,NA,NA,1---,1,32,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
729,2,NA,NA,NA,2---,1,60,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
730,1,NA,NA,NA,1---,0,25,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
731,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"15,000-19,999",0,0,1
732,1,NA,NA,NA,1---,1,72,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
733,1,NA,NA,NA,1---,1,67,0,0,1,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
734,1,NA,NA,NA,1---,1,28,0,1,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
735,1,NA,NA,NA,1---,0,56,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
736,2,NA,NA,NA,2---,0,50,0,0,1,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"50,000-59,999",0,0,1
737,1,NA,NA,NA,1---,0,24,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"10,000-14,999",0,1,0
738,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"15,000-19,999",0,0,1
739,1,NA,NA,NA,1---,0,29,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
740,1,NA,NA,NA,1---,1,19,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
741,1,NA,NA,NA,1---,1,40,0,1,0,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
742,1,NA,NA,NA,1---,1,33,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"5,000-9,999",0,1,0
743,3,NA,NA,NA,3---,0,30,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
744,2,NA,NA,NA,2---,1,47,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"40,000-49,999",0,0,1
745,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
746,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
747,2,NA,NA,NA,2---,0,27,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
748,1,NA,NA,NA,1---,0,23,1,0,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
749,1,NA,NA,NA,1---,1,25,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
750,1,NA,NA,NA,1---,1,36,0,1,0,1,male,0,Some college,1,0,0,1,0,1,0,0,0,1,"10,000-14,999",0,1,0
751,2,NA,NA,NA,2---,1,65,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
752,1,NA,NA,NA,1---,0,35,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
753,1,NA,NA,NA,1---,0,33,0,1,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
754,2,NA,NA,NA,2---,0,35,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
755,1,NA,NA,NA,1---,1,45,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"2500-4,999",1,0,0
756,1,NA,NA,NA,1---,0,45,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
757,1,NA,NA,NA,1---,0,21,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
758,1,NA,NA,NA,1---,0,25,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
759,1,NA,NA,NA,1---,0,45,0,1,0,1,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
760,1,NA,NA,NA,1---,0,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
761,3,NA,NA,NA,3---,0,21,1,0,0,0,female,1,Class 6,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
762,1,NA,NA,NA,1---,0,38,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
763,2,NA,NA,NA,2---,0,45,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
764,4,NA,NA,NA,4---,1,39,0,1,0,1,male,0,Class 3,0,0,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
765,1,NA,NA,NA,1---,1,22,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
766,1,NA,NA,NA,1---,0,48,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
767,4,NA,NA,NA,4---,1,50,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
768,1,NA,NA,NA,1---,0,47,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
769,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"30,000-39,999",0,0,1
770,1,NA,NA,NA,1---,0,23,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
771,1,NA,NA,NA,1---,0,39,0,1,0,1,male,0,Some college,1,0,0,1,0,1,0,0,0,1,"20,000-29,999",0,0,1
772,1,NA,NA,NA,1---,0,49,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
773,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Class 3,0,0,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
774,1,NA,NA,NA,1---,1,60,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
775,1,NA,NA,NA,1---,1,59,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"10,000-14,999",0,1,0
776,1,NA,NA,NA,1---,1,44,0,1,0,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
777,1,NA,NA,NA,1---,1,65,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
778,1,NA,NA,NA,1---,1,29,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
779,1,NA,NA,NA,1---,0,40,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
780,2,NA,NA,NA,2---,1,22,1,0,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
781,1,NA,NA,NA,1---,1,29,0,1,0,0,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
782,1,NA,NA,NA,1---,0,31,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
783,1,NA,NA,NA,1---,0,41,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
784,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
785,1,NA,NA,NA,1---,1,65,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
786,1,NA,NA,NA,1---,0,45,0,1,0,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
787,1,NA,NA,NA,1---,0,44,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
788,1,NA,NA,NA,1---,1,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
789,2,NA,NA,NA,2---,0,70,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
790,1,NA,NA,NA,1---,0,49,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
791,1,NA,NA,NA,1---,1,28,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"2500-4,999",1,0,0
792,1,NA,NA,NA,1---,1,65,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
793,1,NA,NA,NA,1---,0,25,1,0,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
794,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
795,1,NA,NA,NA,1---,1,40,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
796,1,NA,NA,NA,1---,0,25,1,0,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
797,1,NA,NA,NA,1---,0,29,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
798,1,NA,NA,NA,1---,1,39,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
799,1,NA,NA,NA,1---,1,23,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
800,1,NA,NA,NA,1---,1,46,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
801,1,NA,NA,NA,1---,0,52,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
802,1,NA,NA,NA,1---,0,27,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
803,1,NA,NA,NA,1---,0,21,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
804,1,NA,NA,NA,1---,1,41,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
805,1,NA,NA,NA,1---,1,31,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
806,3,NA,NA,NA,3---,1,25,1,0,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
807,1,NA,NA,NA,1---,0,39,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
808,1,NA,NA,NA,1---,0,22,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
809,1,NA,NA,NA,1---,0,54,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
810,1,NA,NA,NA,1---,0,20,1,0,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
811,3,NA,NA,NA,3---,0,20,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
812,3,NA,NA,NA,3---,0,44,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
813,1,NA,NA,NA,1---,0,31,0,1,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
814,1,NA,NA,NA,1---,1,66,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
815,1,NA,NA,NA,1---,0,27,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
816,1,NA,NA,NA,1---,0,35,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
817,1,NA,NA,NA,1---,0,38,0,1,0,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
818,1,NA,NA,NA,1---,0,27,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
819,1,NA,NA,NA,1---,1,47,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
820,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
821,1,NA,NA,NA,1---,1,31,0,1,0,0,male,0,Class 5,0,0,0,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
822,1,NA,NA,NA,1---,1,25,1,0,0,0,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
823,1,NA,NA,NA,1---,0,36,0,1,0,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
824,1,NA,NA,NA,1---,1,37,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
825,2,NA,NA,NA,2---,0,61,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
826,1,NA,NA,NA,1---,1,28,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
827,1,NA,NA,NA,1---,1,45,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
828,3,NA,NA,NA,3---,0,25,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
829,2,NA,NA,NA,2---,0,39,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
830,1,NA,NA,NA,1---,0,41,0,1,0,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
831,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
832,1,NA,NA,NA,1---,1,34,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
833,1,NA,NA,NA,1---,0,31,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
834,1,NA,NA,NA,1---,0,26,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"50,000-59,999",0,0,1
835,1,NA,NA,NA,1---,0,51,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
836,1,NA,NA,NA,1---,1,29,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
837,1,NA,NA,NA,1---,1,81,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"40,000-49,999",0,0,1
838,3,NA,NA,NA,3---,1,19,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
839,1,NA,NA,NA,1---,1,64,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
840,1,NA,NA,NA,1---,1,39,0,1,0,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
841,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
842,1,NA,NA,NA,1---,1,68,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
843,1,NA,NA,NA,1---,1,32,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
844,1,NA,NA,NA,1---,0,30,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
845,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
846,1,NA,NA,NA,1---,0,22,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
847,1,NA,NA,NA,1---,1,49,0,1,0,1,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
848,3,NA,NA,NA,3---,1,50,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
849,1,NA,NA,NA,1---,0,34,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
850,1,NA,NA,NA,1---,1,20,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
851,1,NA,NA,NA,1---,1,84,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
852,1,NA,NA,NA,1---,0,26,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
853,2,NA,NA,NA,2---,1,35,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
854,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
855,1,NA,NA,NA,1---,0,48,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
856,1,NA,NA,NA,1---,1,19,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"30,000-39,999",0,0,1
857,2,NA,NA,NA,2---,1,24,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"0-2,499",1,0,0
858,2,NA,NA,NA,2---,0,65,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
859,1,NA,NA,NA,1---,1,18,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
860,1,NA,NA,NA,1---,0,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
861,1,NA,NA,NA,1---,0,61,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
862,3,NA,NA,NA,3---,0,34,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
863,1,NA,NA,NA,1---,1,49,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
864,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
865,1,NA,NA,NA,1---,1,64,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
866,1,NA,NA,NA,1---,0,29,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
867,1,NA,NA,NA,1---,0,45,0,1,0,1,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
868,1,NA,NA,NA,1---,0,52,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"0-2,499",1,0,0
869,1,NA,NA,NA,1---,1,29,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
870,1,NA,NA,NA,1---,1,62,0,0,1,1,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
871,1,NA,NA,NA,1---,0,48,0,1,0,1,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"40,000-49,999",0,0,1
872,2,NA,NA,NA,2---,0,59,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
873,1,NA,NA,NA,1---,0,45,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
874,1,NA,NA,NA,1---,1,18,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
875,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
876,2,NA,NA,NA,2---,0,76,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
877,1,NA,NA,NA,1---,1,32,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
878,1,NA,NA,NA,1---,1,20,1,0,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
879,1,NA,NA,NA,1---,0,39,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
880,1,NA,NA,NA,1---,0,25,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
881,2,NA,NA,NA,2---,0,25,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
882,1,NA,NA,NA,1---,0,37,0,1,0,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
883,1,NA,NA,NA,1---,0,25,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
884,1,NA,NA,NA,1---,1,50,0,0,1,1,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"40,000-49,999",0,0,1
885,2,NA,NA,NA,2---,1,25,1,0,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
886,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Class 6,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
887,1,NA,NA,NA,1---,1,47,0,1,0,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"50,000-59,999",0,0,1
888,1,NA,NA,NA,1---,0,47,0,1,0,1,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
889,1,NA,NA,NA,1---,0,35,0,1,0,0,female,1,Class 4,0,0,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
890,1,NA,NA,NA,1---,0,23,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
891,1,NA,NA,NA,1---,0,56,0,0,1,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"20,000-29,999",0,0,1
892,1,NA,NA,NA,1---,1,23,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
893,1,NA,NA,NA,1---,0,56,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
894,1,NA,NA,NA,1---,0,57,0,0,1,1,male,0,Class 5,0,0,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
895,1,NA,NA,NA,1---,1,45,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
896,1,NA,NA,NA,1---,1,36,0,1,0,1,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"40,000-49,999",0,0,1
897,1,NA,NA,NA,1---,1,49,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"40,000-49,999",0,0,1
898,1,NA,NA,NA,1---,1,57,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
899,1,NA,NA,NA,1---,0,21,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"40,000-49,999",0,0,1
900,1,NA,NA,NA,1---,0,70,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
901,1,NA,NA,NA,1---,0,42,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
902,2,NA,NA,NA,2---,0,58,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
903,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
904,1,NA,NA,NA,1---,1,46,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
905,1,NA,NA,NA,1---,1,25,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"0-2,499",1,0,0
906,1,NA,NA,NA,1---,0,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
907,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
908,1,NA,NA,NA,1---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
909,2,NA,NA,NA,2---,1,58,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
910,1,NA,NA,NA,1---,1,21,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
